"cluster_size" "start" "end" "number" "p_value"
"X355" 91 355 445 116 1.64098000108055e-69
"X356" 91 356 446 116 1.64098000108055e-69
"X357" 91 357 447 116 1.64098000108055e-69
"X325" 798 325 1122 297 1.64544109957286e-69
"X351" 79 351 429 110 1.69775047868564e-69
"X398" 66 398 463 103 1.72179357553498e-69
"X332" 81 332 412 111 1.81007422386729e-69
"X422" 42 422 463 88 1.82359631946592e-69
"X332" 83 332 414 112 1.87303623910258e-69
"X352" 83 352 434 112 1.87303623910258e-69
"X367" 83 367 449 112 1.87303623910258e-69
"X359" 404 359 762 217 2.00376491516265e-69
"X106" 1121 106 1226 345 2.09316823350315e-69
"X138" 301 138 438 190 2.13452148108495e-69
"X412" 45 412 456 90 2.23227439800653e-69
"X325" 805 325 1129 298 2.31183888902447e-69
"X321" 61 321 381 100 2.45584188747466e-69
"X347" 599 347 945 260 2.65605978638998e-69
"X350" 527 350 876 245 2.8430970277935e-69
"X321" 937 321 1257 319 2.87766839251283e-69
"X391" 70 391 460 105 2.99363143511652e-69
"X350" 532 350 881 246 3.23900209329274e-69
"X114" 1085 114 1198 340 3.55668053445853e-69
"X327" 72 327 398 106 3.70679795057916e-69
"X87" 1171 87 1257 351 4.26297867724255e-69
"X111" 1116 111 1226 344 4.32218086130822e-69
"X374" 76 374 449 108 5.07514595196728e-69
"X434" 92 434 525 116 5.21697184041727e-69
"X114" 1094 114 1207 341 5.35099314192471e-69
"X347" 596 347 942 259 5.41821605529147e-69
"X162" 268 162 429 180 5.51525792901724e-69
"X94" 1164 94 1257 350 5.60664996453808e-69
"X350" 78 350 427 109 5.63640284943142e-69
"X352" 78 352 429 109 5.63640284943142e-69
"X372" 78 372 449 109 5.63640284943142e-69
"X354" 90 354 443 115 5.69603626374874e-69
"X355" 90 355 444 115 5.69603626374874e-69
"X356" 90 356 445 115 5.69603626374874e-69
"X337" 80 337 416 110 6.06147209658067e-69
"X370" 80 370 449 110 6.06147209658067e-69
"X337" 82 337 418 111 6.32327815279067e-69
"X368" 82 368 449 111 6.32327815279067e-69
"X354" 440 354 793 225 6.45704474697468e-69
"X162" 1065 162 1226 337 6.48931276164401e-69
"X153" 282 153 434 184 6.59570044631117e-69
"X394" 67 394 460 103 7.26182372710958e-69
"X326" 797 326 1122 296 7.58309541254807e-69
"X338" 653 338 990 270 7.76588784695281e-69
"X360" 403 360 762 216 8.03046426672493e-69
"X153" 279 153 431 183 8.49261219163003e-69
"X392" 69 392 460 104 9.48807517250314e-69
"X153" 1074 153 1226 338 1.01584188622421e-68
"X138" 1089 138 1226 340 1.05384035848609e-68
"X326" 804 326 1129 297 1.06751675499936e-68
"X306" 71 306 376 105 1.18874777040913e-68
"X400" 57 400 456 97 1.29988031390739e-68
"X363" 400 363 762 215 1.30202878580971e-68
"X416" 49 416 464 92 1.35279555720017e-68
"X332" 73 332 404 106 1.431901245191e-68
"X416" 46 416 461 90 1.46012624234766e-68
"X390" 240 390 629 171 1.52685574698695e-68
"X144" 1083 144 1226 339 1.56484384651521e-68
"X129" 1098 129 1226 341 1.57776693610132e-68
"X98" 1160 98 1257 349 1.60633520651969e-68
"X324" 64 324 387 101 1.630657958837e-68
"X337" 64 337 400 101 1.630657958837e-68
"X375" 75 375 449 107 1.6621877660122e-68
"X204" 1054 204 1257 335 1.7335829896351e-68
"X176" 250 176 425 174 1.76999706424093e-68
"X355" 89 355 443 114 1.97045387607077e-68
"X356" 89 356 444 114 1.97045387607077e-68
"X282" 104 282 385 121 2.05786989017851e-68
"X354" 447 354 800 226 2.06069395061503e-68
"X398" 59 398 456 98 2.15278470928745e-68
"X406" 59 406 464 98 2.15278470928745e-68
"X112" 1115 112 1226 343 2.57824572787947e-68
"X384" 281 384 664 183 2.5907682911607e-68
"X355" 439 355 793 224 2.59233767203764e-68
"X414" 51 414 464 93 2.90771297995108e-68
"X390" 238 390 627 170 3.22383468470286e-68
"X404" 61 404 464 99 3.36234431003858e-68
"X325" 796 325 1120 295 3.46065722512975e-68
"X414" 48 414 461 91 3.53693232569912e-68
"X416" 48 416 463 91 3.53693232569912e-68
"X406" 56 406 461 96 3.73368637579401e-68
"X129" 310 129 438 191 3.75494033004341e-68
"X337" 70 337 406 104 3.793759232988e-68
"X434" 34 434 467 81 4.37545021177154e-68
"X332" 63 332 394 100 4.97364720493251e-68
"X364" 399 364 762 214 5.17732506136601e-68
"X376" 74 376 449 106 5.42013717857733e-68
"X440" 28 440 467 76 5.93474448195593e-68
"X337" 76 337 412 107 6.13548682331537e-68
"X350" 76 350 425 107 6.13548682331537e-68
"X357" 90 357 446 114 6.29852004187398e-68
"X404" 58 404 461 97 6.30618879444455e-68
"X406" 58 406 463 97 6.30618879444455e-68
"X337" 78 337 414 108 6.71664398018338e-68
"X356" 88 356 443 113 6.79328162364727e-68
"X327" 816 327 1142 298 6.90522489936506e-68
"X176" 249 176 424 173 6.90559790646736e-68
"X351" 526 351 876 243 7.00731135382288e-68
"X353" 86 353 438 112 7.15182917220193e-68
"X416" 41 416 456 86 7.25192841472811e-68
"X306" 1052 306 1357 334 7.27141829102979e-68
"X68" 1190 68 1257 352 7.40195869421588e-68
"X414" 50 414 463 92 7.82325471201397e-68
"X351" 531 351 881 244 7.97776557418077e-68
"X390" 246 390 635 172 8.12832602537534e-68
"X355" 446 355 800 225 8.24500724440929e-68
"X418" 44 418 461 88 8.99438610896498e-68
"X418" 47 418 464 90 9.13947148395802e-68
"X431" 37 431 467 83 9.8781719694998e-68
"X99" 1159 99 1257 348 9.98973759792911e-68
"X404" 60 404 463 98 1.00273011486783e-67
"X327" 742 327 1068 285 1.02392998469002e-67
"X327" 759 327 1085 288 1.03332041849617e-67
"X356" 438 356 793 223 1.03471578275594e-67
"X114" 1113 114 1226 342 1.15777038249533e-67
"X384" 69 384 452 103 1.20477368661679e-67
"X153" 277 153 429 181 1.30164238010245e-67
"X144" 291 144 434 185 1.35422720573169e-67
"X189" 1069 189 1257 336 1.41856407770945e-67
"X384" 71 384 454 104 1.48438029758682e-67
"X323" 62 323 384 99 1.50772848620439e-67
"X326" 795 326 1120 294 1.56406267892125e-67
"X144" 288 144 431 184 1.78780417920279e-67
"X348" 586 348 933 255 1.84675513199289e-67
"X350" 75 350 424 106 2.01154582135143e-67
"X365" 398 365 762 213 2.04745790296069e-67
"X412" 49 412 460 91 2.0828202350876e-67
"X443" 64 443 506 100 2.15237547685766e-67
"X357" 89 357 445 113 2.17759077739572e-67
"X359" 89 359 447 113 2.17759077739572e-67
"X414" 43 414 456 87 2.18521011423128e-67
"X351" 77 351 427 107 2.2223558313553e-67
"X418" 46 418 463 89 2.33289289701694e-67
"X324" 875 324 1198 307 2.33312654647693e-67
"X354" 87 354 440 112 2.33403887309489e-67
"X338" 85 338 422 111 2.44102271333999e-67
"X339" 85 339 423 111 2.44102271333999e-67
"X363" 85 363 447 111 2.44102271333999e-67
"X352" 525 352 876 242 2.83786750287315e-67
"X327" 66 327 392 101 2.92771165131599e-67
"X323" 59 323 381 97 2.97013671303438e-67
"X352" 530 352 881 243 3.23311131907158e-67
"X356" 445 356 800 224 3.27958396577082e-67
"X418" 39 418 456 84 3.73829728362541e-67
"X422" 39 422 460 84 3.73829728362541e-67
"X310" 68 310 377 102 3.8068096516561e-67
"X337" 68 337 404 102 3.8068096516561e-67
"X348" 598 348 945 257 3.93752813806203e-67
"X406" 51 406 456 92 4.3557134091449e-67
"X400" 61 400 460 98 4.54196852182539e-67
"X101" 1157 101 1257 347 4.69281524115073e-67
"X323" 935 323 1257 316 4.72720723863934e-67
"X308" 70 308 377 103 4.74558913697719e-67
"X98" 341 98 438 198 4.90078184592597e-67
"X138" 297 138 434 186 5.05939731754443e-67
"X324" 884 324 1207 308 5.20935395532934e-67
"X94" 345 94 438 199 5.41130537179514e-67
"X313" 72 313 384 104 5.68683901595995e-67
"X162" 266 162 427 177 5.8090947299493e-67
"X176" 1082 176 1257 337 6.50635707334853e-67
"X325" 63 325 387 99 6.58483289265432e-67
"X398" 63 398 460 99 6.58483289265432e-67
"X138" 294 138 431 185 6.7800233073478e-67
"X385" 280 385 664 181 6.84286277757377e-67
"X352" 76 352 427 106 7.32321462032627e-67
"X357" 88 357 444 112 7.5034525622183e-67
"X360" 88 360 447 112 7.5034525622183e-67
"X348" 595 348 942 256 7.92786086715663e-67
"X377" 342 377 718 198 7.98341931446573e-67
"X355" 86 355 440 111 7.99183494212514e-67
"X440" 86 440 525 111 7.99183494212514e-67
"X344" 80 344 423 108 8.26830568714532e-67
"X364" 84 364 447 110 8.30221273363421e-67
"X404" 53 404 456 93 8.42124614225958e-67
"X337" 58 337 394 96 8.73654101211676e-67
"X353" 505 353 857 237 9.0822220862462e-67
"X327" 65 327 391 100 9.08462947340358e-67
"X106" 1152 106 1257 346 9.90919514931398e-67
"X327" 813 327 1139 296 1.04523239128759e-66
"X332" 67 332 398 101 1.19673756685133e-66
"X111" 328 111 438 194 1.32768541413983e-66
"X313" 69 313 381 102 1.50989199739115e-66
"X99" 340 99 438 197 1.90866186903434e-66
"X326" 62 326 387 98 2.00253870831374e-66
"X111" 1147 111 1257 345 2.06609654201231e-66
"X351" 75 351 425 105 2.40324767326043e-66
"X357" 437 357 793 221 2.46879386495563e-66
"X106" 333 106 438 195 2.48249618625424e-66
"X87" 352 87 438 200 2.49030389088142e-66
"X357" 87 357 443 111 2.57684968819011e-66
"X347" 77 347 423 106 2.6166545177522e-66
"X144" 286 144 429 182 2.69233598905722e-66
"X356" 85 356 440 110 2.72702566935825e-66
"X353" 79 353 431 107 2.76043311382347e-66
"X327" 64 327 390 99 2.80332283363059e-66
"X365" 83 365 447 109 2.81368667394005e-66
"X450" 32 450 481 78 3.04627607819995e-66
"X204" 220 204 423 162 3.13778761131164e-66
"X162" 1096 162 1257 338 3.77522815032301e-66
"X101" 338 101 438 196 4.54775290818675e-66
"X381" 338 381 718 196 4.54775290818675e-66
"X385" 68 385 452 101 4.78055819506619e-66
"X112" 327 112 438 193 5.14661458277542e-66
"X138" 1120 138 1257 341 5.53027088536345e-66
"X153" 1105 153 1257 339 5.66117720462475e-66
"X385" 70 385 454 102 5.8590031166881e-66
"X327" 807 327 1133 294 6.16731953008792e-66
"X450" 23 450 472 70 6.54816062607392e-66
"X282" 1076 282 1357 335 6.67141827088269e-66
"X339" 652 339 990 266 6.74745746154067e-66
"X325" 874 325 1198 305 6.77254022122983e-66
"X357" 444 357 800 222 7.72696992957381e-66
"X351" 74 351 424 104 7.8538828407525e-66
"X352" 74 352 425 104 7.8538828407525e-66
"X129" 1129 129 1257 342 7.94528943283528e-66
"X359" 88 359 446 111 8.18563631572609e-66
"X144" 1114 144 1257 340 8.35990395521706e-66
"X129" 306 129 434 187 8.59937791339301e-66
"X162" 264 162 425 175 8.65188339958641e-66
"X363" 84 363 446 109 9.27320955733192e-66
"X416" 45 416 460 87 9.33473863370535e-66
"X353" 82 353 434 108 9.50187540221769e-66
"X138" 292 138 429 183 1.01321084002002e-65
"X391" 65 391 455 99 1.16427879928972e-65
"X129" 303 129 431 186 1.1776240904893e-65
"X112" 1146 112 1257 344 1.20703392294853e-65
"X114" 325 114 438 192 1.20904504933128e-65
"X153" 275 153 427 178 1.31086435037373e-65
"X310" 67 310 376 100 1.5060950035574e-65
"X325" 883 325 1207 306 1.5102836761932e-65
"X438" 29 438 466 75 1.66745478945803e-65
"X308" 69 308 376 101 1.86750942572118e-65
"X324" 903 324 1226 309 2.05260429351713e-65
"X406" 55 406 460 93 2.1280049623923e-65
"X414" 47 414 460 88 2.19898129923695e-65
"X352" 73 352 424 103 2.55586952180894e-65
"X324" 62 324 385 97 2.62397022231808e-65
"X337" 62 337 398 97 2.62397022231808e-65
"X394" 62 394 455 97 2.62397022231808e-65
"X438" 28 438 465 74 2.72967550030788e-65
"X359" 87 359 445 110 2.80963543017092e-65
"X360" 87 360 446 110 2.80963543017092e-65
"X353" 77 353 429 105 3.0415730190635e-65
"X452" 33 452 484 78 3.09605026650093e-65
"X326" 873 326 1198 304 3.09837118973885e-65
"X363" 83 363 445 108 3.14240629333337e-65
"X364" 83 364 446 108 3.14240629333337e-65
"X162" 263 162 424 174 3.31777924449357e-65
"X404" 57 404 460 94 3.50139795672842e-65
"X392" 64 392 455 98 3.60237494179004e-65
"X327" 796 327 1122 291 4.6030897066013e-65
"X427" 40 427 466 83 4.82208700589169e-65
"X114" 1144 114 1257 343 5.34731171927308e-65
"X418" 43 418 460 85 5.79283163324933e-65
"X327" 803 327 1129 292 6.49278231528678e-65
"X326" 882 326 1207 305 6.91133757827481e-65
"X306" 70 306 375 101 7.13894455165736e-65
"X282" 103 282 384 117 7.54135646565212e-65
"X332" 61 332 392 96 7.95732179318459e-65
"X359" 86 359 444 109 9.61200612440493e-65
"X360" 86 360 445 109 9.61200612440493e-65
"X308" 1050 308 1357 330 9.92450533935376e-65
"X357" 84 357 440 108 1.02278459602748e-64
"X363" 82 363 444 107 1.06115475643677e-64
"X364" 82 364 445 107 1.06115475643677e-64
"X365" 82 365 446 107 1.06115475643677e-64
"X98" 337 98 434 194 1.09464284462954e-64
"X306" 63 306 368 97 1.10847468678798e-64
"X444" 63 444 506 97 1.10847468678798e-64
"X423" 39 423 461 82 1.10939133217174e-64
"X427" 39 427 465 82 1.10939133217174e-64
"X367" 396 367 762 209 1.14380029647199e-64
"X94" 341 94 434 195 1.20859075400817e-64
"X332" 811 332 1142 293 1.22229345420698e-64
"X423" 42 423 464 84 1.41294360589335e-64
"X425" 42 425 466 84 1.41294360589335e-64
"X306" 65 306 370 98 1.4722029013855e-64
"X332" 737 332 1068 280 1.49235850550005e-64
"X332" 754 332 1085 283 1.56562226360481e-64
"X98" 334 98 431 193 1.59316626037805e-64
"X320" 58 320 377 94 1.60897812281502e-64
"X129" 301 129 429 184 1.72889014639097e-64
"X94" 338 94 431 194 1.77141451982469e-64
"X306" 67 306 372 99 1.87027851204927e-64
"X384" 67 384 450 99 1.87027851204927e-64
"X450" 22 450 471 68 1.87069126553381e-64
"X153" 273 153 425 176 1.91706141469722e-64
"X353" 524 353 876 238 2.2049074313179e-64
"X359" 435 359 793 218 2.20882498959542e-64
"X306" 69 306 374 100 2.27939104160023e-64
"X381" 69 381 449 100 2.27939104160023e-64
"X344" 647 344 990 263 2.35756649335809e-64
"X306" 60 306 365 95 2.39848865735462e-64
"X332" 60 332 391 95 2.39848865735462e-64
"X353" 529 353 881 239 2.50184985033304e-64
"X429" 38 429 466 81 2.50638172916001e-64
"X144" 284 144 427 179 2.59464522770458e-64
"X111" 324 111 434 190 2.91244728746922e-64
"X422" 34 422 455 78 2.91846029894518e-64
"X423" 34 423 456 78 2.91846029894518e-64
"X377" 73 377 449 102 3.02056851777522e-64
"X359" 85 359 443 108 3.27748261879571e-64
"X360" 85 360 444 108 3.27748261879571e-64
"X282" 100 282 381 115 3.38519178024568e-64
"X306" 62 306 367 96 3.39168878095884e-64
"X445" 62 445 506 96 3.39168878095884e-64
"X423" 41 423 463 83 3.39498892207819e-64
"X425" 41 425 465 83 3.39498892207819e-64
"X338" 81 338 418 106 3.57084790949547e-64
"X363" 81 363 443 106 3.57084790949547e-64
"X364" 81 364 444 106 3.57084790949547e-64
"X365" 81 365 445 106 3.57084790949547e-64
"X338" 79 338 416 105 3.58120708671906e-64
"X412" 44 412 455 85 3.69441296973948e-64
"X310" 1048 310 1357 329 3.88889586792006e-64
"X111" 321 111 431 189 4.14077528253507e-64
"X99" 336 99 434 193 4.18013537423101e-64
"X368" 395 368 762 208 4.38828294405395e-64
"X387" 278 387 664 177 4.40764399086857e-64
"X306" 1092 306 1397 335 4.59470794674732e-64
"X321" 57 321 377 93 4.73852833863562e-64
"X106" 329 106 434 191 5.40567246858147e-64
"X87" 348 87 434 196 5.45339540131681e-64
"X429" 37 429 465 80 5.55469034224767e-64
"X450" 28 450 477 73 5.71030365311235e-64
"X325" 902 325 1226 307 5.76896390162203e-64
"X99" 333 99 431 192 6.07454916034667e-64
"X359" 442 359 800 219 6.80053225636521e-64
"X332" 59 332 390 94 7.18465025755978e-64
"X153" 272 153 424 175 7.28376419418191e-64
"X106" 326 106 431 190 7.75822285588514e-64
"X87" 345 87 431 195 8.08941461484297e-64
"X360" 434 360 793 217 8.49063035698888e-64
"X327" 794 327 1120 289 8.54132304991704e-64
"X138" 290 138 427 180 9.55774625834203e-64
"X101" 334 101 434 192 9.8317967507883e-64
"X391" 239 391 629 165 9.92737648790272e-64
"X325" 61 325 385 95 1.03182157194594e-63
"X446" 61 446 506 95 1.03182157194594e-63
"X370" 393 370 762 207 1.08258823225727e-63
"X112" 323 112 434 189 1.10749178614291e-63
"X339" 84 339 422 107 1.11384392931834e-63
"X360" 84 360 443 107 1.11384392931834e-63
"X348" 76 348 423 103 1.15248766568412e-63
"X364" 80 364 443 105 1.19737916051624e-63
"X365" 80 365 444 105 1.19737916051624e-63
"X337" 56 337 392 92 1.38585634420694e-63
"X400" 56 400 455 92 1.38585634420694e-63
"X338" 63 338 400 96 1.40914538027284e-63
"X363" 431 363 793 216 1.42134978214583e-63
"X101" 331 101 431 191 1.42396009430905e-63
"X112" 320 112 431 188 1.57239477683965e-63
"X332" 808 332 1139 291 1.69038549553289e-63
"X391" 237 391 627 164 2.08082851093967e-63
"X398" 58 398 455 93 2.13845899474277e-63
"X306" 1182 306 1487 346 2.22742351042249e-63
"X98" 332 98 429 191 2.30492157223415e-63
"X94" 336 94 429 192 2.56198942676128e-63
"X114" 321 114 434 188 2.56957521393794e-63
"X360" 441 360 800 218 2.60433123053217e-63
"X326" 901 326 1226 306 2.60695754782878e-63
"X372" 391 372 762 206 2.66144683960292e-63
"X68" 371 68 438 201 2.71230363268057e-63
"X347" 644 347 990 261 2.73108085969118e-63
"X338" 69 338 406 99 2.74521092701526e-63
"X326" 60 326 385 94 3.12056361343536e-63
"X447" 60 447 506 94 3.12056361343536e-63
"X350" 584 350 933 249 3.20922112799133e-63
"X114" 318 114 431 187 3.63581463512246e-63
"X144" 282 144 425 177 3.72515015900934e-63
"X392" 238 392 629 164 3.74714170995166e-63
"X338" 75 338 412 102 3.79115845860971e-63
"X353" 75 353 427 102 3.79115845860971e-63
"X367" 81 367 447 105 3.93710084126947e-63
"X338" 77 338 414 103 3.95295670010657e-63
"X344" 79 344 422 104 4.00083422164673e-63
"X365" 79 365 443 104 4.00083422164673e-63
"X337" 55 337 391 91 4.02425252019047e-63
"X204" 219 204 422 158 4.27375058237414e-63
"X189" 235 189 423 163 4.346017705722e-63
"X363" 438 363 800 217 4.39129078263709e-63
"X391" 245 391 635 166 4.83030837716874e-63
"X364" 430 364 793 215 5.41908627610219e-63
"X111" 319 111 429 187 5.94264986163995e-63
"X320" 57 320 376 92 6.32337528942641e-63
"X374" 389 374 762 205 6.52031568666069e-63
"X350" 596 350 945 251 6.70602457375178e-63
"X385" 66 385 450 97 7.213948734919e-63
"X387" 66 387 452 97 7.213948734919e-63
"X392" 236 392 627 163 7.83628447521145e-63
"X394" 236 394 629 163 7.83628447521145e-63
"X99" 331 99 429 190 8.70347279575268e-63
"X387" 68 387 454 98 8.73998241299317e-63
"X332" 802 332 1133 289 9.31039911459208e-63
"X434" 33 434 466 76 1.07815842178971e-62
"X106" 324 106 429 188 1.10895463470695e-62
"X87" 343 87 429 193 1.15799116508424e-62
"X337" 54 337 390 90 1.15997650237643e-62
"X374" 74 374 447 101 1.24229979265035e-62
"X359" 82 359 440 105 1.27363145599081e-62
"X347" 76 347 422 102 1.30604146252422e-62
"X372" 76 372 447 102 1.30604146252422e-62
"X350" 593 350 942 250 1.31661322725108e-62
"X416" 40 416 455 81 1.31661333438654e-62
"X368" 80 368 447 104 1.32024004958291e-62
"X363" 78 363 440 103 1.33204234526396e-62
"X370" 78 370 447 103 1.33204234526396e-62
"X138" 288 138 425 178 1.3609428897192e-62
"X144" 281 144 424 176 1.40217932173893e-62
"X129" 299 129 427 181 1.56293442219599e-62
"X306" 1174 306 1479 344 1.56969387862947e-62
"X394" 234 394 627 162 1.63299129836449e-62
"X364" 437 364 800 216 1.66781214364674e-62
"X392" 244 392 635 165 1.81505000121929e-62
"X321" 56 321 376 91 1.85724858542507e-62
"X440" 27 440 466 71 1.92350708134006e-62
"X443" 27 443 469 71 1.92350708134006e-62
"X450" 27 450 476 71 1.92350708134006e-62
"X101" 329 101 429 189 2.02740910641281e-62
"X365" 429 365 793 214 2.05447243261691e-62
"X324" 934 324 1257 310 2.07108079049706e-62
"X431" 36 431 466 78 2.10572191313513e-62
"X434" 32 434 465 75 2.12734694790894e-62
"X112" 318 112 429 186 2.23533242666808e-62
"X375" 388 375 762 204 2.46063797645927e-62
"X338" 67 338 404 97 2.76986044601657e-62
"X449" 58 449 506 92 2.80256315117462e-62
"X440" 26 440 465 70 3.01669246085099e-62
"X337" 806 337 1142 289 3.03826734769542e-62
"X337" 732 337 1068 276 3.18751838800229e-62
"X282" 1116 282 1397 336 3.390213749734e-62
"X337" 749 337 1085 279 3.44862520945165e-62
"X306" 1201 306 1506 347 3.57824265738312e-62
"X414" 42 414 455 82 3.59391781128839e-62
"X394" 242 394 635 164 3.82712012688869e-62
"X353" 73 353 425 100 4.05492670726634e-62
"X375" 73 375 447 100 4.05492670726634e-62
"X454" 31 454 484 74 4.08044076021713e-62
"X360" 81 360 440 104 4.28516334152698e-62
"X364" 77 364 440 102 4.41899453503012e-62
"X431" 35 431 465 77 4.5347363733365e-62
"X138" 287 138 424 177 5.10121509344443e-62
"X114" 316 114 429 185 5.1375805666347e-62
"X406" 50 406 455 87 5.27811559968876e-62
"X323" 55 323 377 90 5.41725111751559e-62
"X365" 436 365 800 215 6.29840601096652e-62
"X332" 791 332 1122 286 6.37028887691983e-62
"X351" 583 351 933 247 6.87987887469427e-62
"X418" 38 418 455 79 7.1558749040706e-62
"X423" 38 423 460 79 7.1558749040706e-62
"X455" 30 455 484 73 7.59209407049083e-62
"X338" 57 338 394 91 8.31977426089495e-62
"X310" 66 310 375 96 8.73746650140343e-62
"X332" 798 332 1129 287 9.04351722308932e-62
"X376" 387 376 762 203 9.23687931560689e-62
"X404" 52 404 455 88 9.41786480329569e-62
"X308" 68 308 375 97 1.04028053265234e-61
"X310" 59 310 368 92 1.20774707976542e-61
"X282" 1206 282 1487 347 1.24141174822082e-61
"X353" 72 353 424 99 1.31832923329385e-61
"X376" 72 376 447 99 1.31832923329385e-61
"X351" 595 351 945 249 1.42933751027806e-61
